"survey_year","survey_date","site_code","plot_number","a_dea_alive","a_dea_dead","a_fri_alive","a_fri_dead","a_obl_alive","a_obl_dead","other_alive","other_dead"
2015,2015-03-03,"471","3",8,0,0,6,0,0,0,0
2015,2015-02-18,"472","1",0,0,0,0,0,0,0,0
2015,2015-02-18,"472","2",0,0,0,0,0,0,0,0
2015,2015-02-18,"472","3",0,1,0,0,0,0,0,0
2015,2015-05-08,"476","1",0,0,0,0,0,0,0,0
2015,2015-05-08,"476","2",0,0,0,0,0,0,0,0
2015,2015-05-08,"476","3",0,0,0,0,0,0,0,0
2015,2015-04-15,"478","1",1,0,0,0,0,0,0,0
2015,2015-04-15,"478","2",2,0,0,0,0,0,0,0
2015,2015-04-15,"478","3",0,0,0,0,0,0,0,0
2015,2015-05-01,"481","1",9,0,7,0,0,0,0,0
2015,2015-05-01,"481","2",2,0,7,1,0,0,0,0
2015,2015-05-01,"481","3",6,2,13,0,0,0,0,0
2015,2015-06-04,"486","1",0,0,29,0,0,0,0,0
2015,2015-06-04,"486","2",0,0,21,3,0,0,0,0
2015,2015-06-04,"486","3",0,0,14,1,0,0,0,0
2015,2015-04-20,"487","1",0,0,0,0,0,0,0,0
2015,2015-04-20,"487","2",0,1,0,0,0,0,0,0
2015,2015-04-20,"487","3",0,0,0,0,0,0,0,0
2015,2015-03-31,"489","1",0,9,0,0,0,0,0,0
2015,2015-03-31,"489","2",0,2,0,0,0,0,0,0
2015,2015-03-31,"489","3",0,1,0,0,0,0,0,0
2015,2015-02-09,"491","1",1,0,0,0,0,0,0,0
2015,2015-02-09,"491","2",0,0,0,0,0,0,0,0
2015,2015-02-09,"491","3",0,0,0,0,0,0,0,0
2015,2015-08-04,"493","1",0,1,0,0,0,0,0,0
2015,2015-08-04,"493","2",1,3,0,0,0,0,0,0
2015,2015-08-04,"493","3",0,1,0,0,0,0,0,0
2015,2015-08-04,"497","1",1,1,0,0,0,0,0,0
2015,2015-08-04,"497","2",0,1,0,0,0,0,0,0
2015,2015-08-04,"497","3",1,0,0,0,0,0,0,0
2015,2015-08-04,"499","1",0,0,0,1,0,0,0,0
2015,2015-08-04,"499","2",0,0,0,0,0,0,0,0
2015,2015-08-04,"499","3",0,4,0,0,0,0,0,0
2015,2015-08-04,"502","1",2,0,16,2,0,0,0,0
2015,2015-08-04,"502","2",0,0,16,5,0,0,0,0
2015,2015-08-04,"502","3",0,0,11,2,0,0,0,0
2015,2015-04-21,"503","1",0,0,0,0,0,3,0,0
2015,2015-04-21,"503","2",0,0,0,0,0,2,0,0
2015,2015-04-21,"503","3",0,0,0,0,0,2,0,0
2015,2015-04-20,"504","1",1,1,0,0,0,0,0,0
2015,2015-04-20,"504","2",2,0,0,0,0,0,0,0
2015,2015-04-20,"504","3",0,0,0,0,0,0,0,0
2015,2015-04-20,"505","1",0,0,3,11,0,0,0,0
2015,2015-04-20,"505","2",0,0,0,2,0,0,0,0
2015,2015-04-20,"505","3",0,0,0,1,0,0,0,0
2015,2015-04-20,"506","1",0,0,8,2,0,0,0,0
2015,2015-04-20,"506","2",0,0,8,6,0,0,0,0
2015,2015-04-20,"506","3",2,0,2,0,0,0,0,0
2015,2015-06-03,"507","1",0,0,0,0,0,0,0,0
2015,2015-06-03,"507","2",0,0,0,0,0,0,0,0
2015,2015-06-03,"507","3",0,0,0,0,0,0,0,0
2015,2015-03-25,"508","1",0,0,0,1,0,0,0,0
2015,2015-03-25,"508","2",0,0,0,0,0,0,0,0
2015,2015-03-25,"508","3",0,0,0,0,0,0,0,0
2015,2015-03-25,"509","1",0,0,0,0,0,0,0,0
2015,2015-03-25,"509","2",0,0,0,0,0,0,0,0
2015,2015-03-25,"509","3",0,0,0,0,0,0,0,0
2015,2015-02-24,"510","1",0,0,0,0,0,1,0,0
2015,2015-02-24,"510","2",0,0,0,0,0,0,0,0
2015,2015-02-24,"510","3",0,0,0,0,2,0,0,0
2015,2015-02-24,"511","1",0,0,0,0,0,5,0,0
2015,2015-02-24,"511","2",1,1,0,0,0,1,0,0
2015,2015-02-24,"511","3",3,4,0,0,0,0,0,0
2015,2015-10-15,"512","1",0,0,0,10,0,0,0,0
2015,2015-10-15,"512","2",0,0,4,2,0,0,0,0
2015,2015-10-15,"512","3",0,0,2,1,0,0,0,0
2015,2015-07-20,"515","1",0,0,0,0,0,0,0,0
2015,2015-07-20,"515","2",0,0,0,0,0,0,0,0
2015,2015-07-20,"515","3",0,0,0,0,0,0,0,0
2015,2015-07-20,"518","1",0,0,0,0,0,0,0,0
2015,2015-07-20,"518","2",0,0,0,0,0,0,0,0
2015,2015-07-20,"518","3",0,0,0,0,0,0,0,0
2015,2015-05-04,"535","1",0,0,0,3,0,0,0,0
2015,2015-05-04,"535","2",0,0,0,3,0,0,0,0
2015,2015-05-04,"535","3",0,0,0,2,0,0,0,0
2015,2015-04-13,"589","1",0,0,0,0,0,0,0,0
2015,2015-04-13,"589","2",0,0,0,0,0,0,0,0
2015,2015-04-13,"589","3",0,0,0,0,0,0,0,0
2015,2015-05-26,"700","1",0,0,2,0,0,0,0,0
2015,2015-05-26,"700","2",1,0,5,2,0,0,0,0
2015,2015-05-26,"700","3",0,0,7,4,0,0,0,0
2015,2015-08-11,"703","1",0,2,0,0,0,0,0,0
2015,2015-08-11,"703","2",0,0,1,0,1,0,0,0
2015,2015-08-11,"703","3",0,0,0,0,1,3,0,0
2015,2015-08-13,"705","1",0,0,0,0,0,0,0,0
2015,2015-08-13,"705","2",0,1,0,0,0,0,0,0
2015,2015-08-13,"705","3",1,1,1,0,0,0,0,0
2015,2015-08-13,"707","1",0,0,8,2,0,0,0,0
2015,2015-08-13,"707","2",0,0,5,1,0,0,0,0
2015,2015-08-13,"707","3",0,0,3,5,0,0,0,0
2015,2015-08-25,"708","1",0,0,9,3,0,0,0,0
2015,2015-08-25,"708","2",0,0,7,12,0,0,0,0
2015,2015-08-25,"708","3",0,0,3,7,0,0,0,0
2015,2015-08-11,"709","1",2,0,9,2,0,0,0,0
2015,2015-08-11,"709","2",0,0,9,0,0,0,0,0
2015,2015-08-11,"709","3",0,0,8,0,0,0,0,0
2015,2015-08-13,"711","1",0,0,18,9,0,0,0,0
2015,2015-08-13,"711","2",0,1,5,9,0,0,0,0
2015,2015-08-13,"711","3",0,0,5,0,0,0,0,0
2015,2015-06-22,"712","1",0,9,0,0,0,0,0,0
2015,2015-06-22,"712","2",2,12,0,0,0,0,0,0
2015,2015-06-22,"712","3",0,5,0,0,0,0,0,0
2015,2015-08-19,"715","1",1,0,0,0,0,0,0,0
2015,2015-08-19,"715","2",0,1,0,0,0,0,0,0
2015,2015-08-19,"715","3",0,0,0,0,0,0,5,0
2015,2015-08-25,"717","1",2,1,3,4,0,0,0,0
2015,2015-08-25,"717","2",3,2,6,0,0,0,0,0
2015,2015-08-25,"717","3",1,1,7,3,0,0,0,0
2015,2015-07-14,"718","1",25,2,0,0,0,0,0,0
2015,2015-07-14,"718","2",20,3,0,0,0,0,0,0
2015,2015-07-14,"718","3",7,0,0,0,0,0,0,0
2015,2015-07-14,"719","1",4,0,0,0,0,0,0,0
2015,2015-07-14,"719","2",0,0,0,0,0,0,0,0
2015,2015-07-14,"719","3",6,2,1,0,0,0,0,0
2015,2015-06-24,"723","1",0,0,0,0,0,0,0,0
2015,2015-06-24,"723","2",0,0,0,0,0,0,0,0
2015,2015-06-24,"723","3",3,1,0,0,0,0,0,0
2015,2015-06-24,"724","1",0,0,2,2,0,0,0,0
2015,2015-06-24,"724","2",0,0,5,0,0,0,0,0
2015,2015-06-24,"724","3",0,0,0,0,0,0,0,0
2015,2015-06-26,"726","1",1,0,7,11,0,0,0,0
2015,2015-06-26,"726","2",0,0,11,6,0,0,0,0
2015,2015-06-26,"726","3",1,0,2,2,0,0,0,0
2015,2015-06-04,"727","1",0,0,26,4,0,0,0,0
2015,2015-06-04,"727","2",0,0,21,2,0,0,0,0
2015,2015-06-04,"727","3",0,0,20,0,0,0,0,0
2015,2015-06-29,"728","1",0,0,0,18,0,0,0,0
2015,2015-06-29,"728","2",0,0,0,9,0,0,0,0
2015,2015-06-29,"728","3",0,0,0,7,0,0,0,0
2015,2015-08-04,"731","1",0,0,0,0,0,0,0,0
2015,2015-08-04,"731","2",0,4,0,0,0,0,0,0
2015,2015-08-04,"731","3",0,0,0,0,0,0,0,0
2015,2015-07-14,"733","1",1,0,3,0,0,0,0,0
2015,2015-07-14,"733","2",0,0,4,0,0,0,0,0
2015,2015-07-14,"733","3",9,2,2,0,0,0,0,0
2015,2015-07-14,"734","1",9,3,2,0,0,0,0,0
2015,2015-07-14,"734","2",17,11,0,0,0,0,0,0
2015,2015-07-14,"734","3",9,1,8,5,0,0,0,0
2015,2015-08-11,"735","1",0,0,8,3,0,0,0,0
2015,2015-08-11,"735","2",0,0,12,3,0,0,0,0
2015,2015-08-11,"735","3",1,2,3,8,0,0,0,0
2015,2015-03-31,"736","1",0,0,0,0,0,0,0,0
2015,2015-03-31,"736","2",0,0,0,0,0,0,0,1
2015,2015-03-31,"736","3",0,0,0,0,0,0,1,0
2015,2015-03-31,"737","1",0,0,0,0,0,0,0,0
2015,2015-03-31,"737","2",0,0,0,0,0,0,0,0
2015,2015-03-31,"737","3",0,1,0,0,0,0,0,0
2015,2015-05-11,"740","1",0,3,0,0,0,0,0,0
2015,2015-05-11,"740","2",1,5,0,0,0,0,0,0
2015,2015-05-11,"740","3",0,1,0,0,0,0,0,0
2015,2015-05-01,"741","1",2,1,2,2,0,0,0,0
2015,2015-05-01,"741","2",0,1,4,1,0,0,0,0
2015,2015-05-01,"741","3",0,0,10,2,0,0,0,0
2015,2015-06-26,"744","1",0,0,1,11,0,0,0,0
2015,2015-06-26,"744","2",0,0,0,7,0,0,0,0
2015,2015-06-26,"744","3",0,0,2,7,0,0,0,0
2015,2015-06-29,"745","1",0,0,0,4,0,0,0,0
2015,2015-06-29,"745","2",0,0,0,4,0,0,0,0
2015,2015-06-29,"745","3",0,0,0,7,0,0,0,0
2015,2015-03-26,"746","1",0,0,33,17,0,0,0,0
2015,2015-03-26,"746","2",0,0,1,16,0,0,0,0
2015,2015-03-26,"746","3",0,0,2,28,0,0,0,0
2015,2015-05-22,"747","1",0,3,0,0,0,2,0,0
2015,2015-05-22,"747","2",0,3,0,0,0,0,0,0
2015,2015-05-22,"747","3",1,0,0,0,1,0,0,0
2015,2015-08-13,"748","1",0,0,12,4,0,0,0,0
2015,2015-08-13,"748","2",0,0,9,6,0,0,0,0
2015,2015-08-13,"748","3",3,0,7,1,0,0,0,0
2015,2015-04-21,"749","1",3,0,2,0,0,0,0,0
2015,2015-04-21,"749","2",0,0,0,0,0,0,0,0
2015,2015-04-21,"749","3",3,0,3,0,0,0,0,0
2015,2015-06-25,"750","1",0,0,0,0,0,0,1,0
2015,2015-06-25,"750","2",0,3,0,0,0,0,0,0
2015,2015-06-25,"750","3",0,0,0,0,0,0,6,0
2015,2015-06-29,"751","1",0,0,0,12,0,0,0,0
2015,2015-06-29,"751","2",0,0,0,11,0,0,0,0
2015,2015-06-29,"751","3",0,0,1,11,0,0,0,0
2015,2015-08-21,"753","1",0,9,0,0,0,0,0,0
2015,2015-08-21,"753","2",0,2,0,0,0,0,0,0
2015,2015-08-21,"753","3",0,11,0,0,0,0,0,0
2015,2015-07-23,"800","1",0,0,0,0,0,2,0,0
2015,2015-07-23,"800","2",0,0,0,0,0,0,0,0
2015,2015-07-23,"800","3",0,0,0,0,0,0,0,0
2015,2015-07-23,"801","1",0,0,0,0,7,1,0,0
2015,2015-07-23,"801","2",0,0,0,0,11,1,0,0
2015,2015-07-23,"801","3",2,0,0,0,9,3,0,0
2015,2015-05-22,"802","1",0,0,0,0,1,0,0,0
2015,2015-05-22,"802","2",0,0,0,0,0,0,0,0
2015,2015-05-22,"802","3",0,1,0,0,0,0,0,0
2015,2015-05-22,"803","1",0,0,0,0,2,0,0,0
2015,2015-05-22,"803","2",2,0,0,0,2,0,0,0
2015,2015-05-22,"803","3",4,0,0,0,3,0,0,0
2015,2015-07-14,"804","1",1,0,0,0,0,0,0,0
2015,2015-07-14,"804","2",0,0,0,0,0,0,0,0
2015,2015-07-14,"804","3",0,0,0,0,0,0,0,0
2015,2015-07-22,"805","1",1,0,0,0,0,0,0,0
2015,2015-07-22,"805","2",1,0,0,0,0,0,0,0
2015,2015-07-22,"805","3",0,0,0,0,0,0,0,0
2015,2015-06-26,"806","1",14,0,0,0,1,0,0,0
2015,2015-06-26,"806","2",10,0,0,0,0,0,0,0
2015,2015-06-26,"806","3",1,5,0,0,0,0,0,0
2015,2015-07-30,"807","1",0,6,0,0,0,0,0,0
2015,2015-07-30,"807","2",0,3,0,0,0,0,0,0
2015,2015-07-30,"807","3",2,5,0,0,0,0,0,0
2015,2015-08-19,"808","1",0,1,0,0,0,0,0,0
2015,2015-08-19,"808","2",0,0,0,0,0,0,2,0
2015,2015-08-19,"808","3",0,0,0,0,0,0,0,0
2015,2015-08-13,"809","1",1,0,0,0,2,0,0,0
2015,2015-08-13,"809","2",0,0,0,0,1,0,0,0
2015,2015-08-13,"809","3",0,0,0,0,1,0,0,0
2015,2015-07-22,"810","1",7,4,0,0,0,0,0,0
2015,2015-07-22,"810","2",0,5,0,0,0,0,0,0
2015,2015-07-22,"810","3",0,5,0,0,0,0,0,0
2015,2015-07-30,"811","1",1,6,0,0,0,0,0,0
2015,2015-07-30,"811","2",3,6,0,0,0,0,0,0
2015,2015-07-30,"811","3",1,2,0,0,0,0,0,0
2015,2015-05-01,"812","1",0,0,0,0,0,0,0,0
2015,2015-05-01,"812","2",0,0,0,0,0,0,0,0
2015,2015-05-01,"812","3",0,0,0,0,0,0,0,0
2015,2015-03-13,"813","1",2,0,2,0,0,0,0,0
2015,2015-03-13,"813","2",1,0,5,1,0,0,0,0
2015,2015-03-13,"813","3",1,0,5,0,0,0,0,0
2015,2015-03-13,"814","1",0,0,0,0,0,0,0,0
2015,2015-03-13,"814","2",0,0,0,0,0,0,0,0
2015,2015-03-13,"814","3",0,0,0,0,0,0,0,0
2015,2015-03-13,"815","1",0,0,4,0,0,0,0,0
2015,2015-03-13,"815","2",0,0,1,1,0,0,0,0
2015,2015-03-13,"815","3",0,0,1,2,0,0,0,0
2015,2015-07-15,"816","1",0,0,0,0,0,1,0,0
2015,2015-07-15,"816","2",0,0,0,0,0,0,0,0
2015,2015-07-15,"816","3",0,0,0,0,0,0,0,0
2015,2015-03-04,"901","1",29,3,0,0,0,0,0,0
2015,2015-03-04,"901","2",31,0,0,0,0,0,0,0
2015,2015-03-04,"901","3",8,2,0,0,0,0,0,0
2015,2015-03-04,"902","1",8,3,0,0,0,0,0,0
2015,2015-03-04,"902","2",26,0,0,0,0,0,0,0
2015,2015-03-04,"902","3",15,0,0,0,0,0,0,0
2015,2015-07-30,"903","1",18,0,0,0,0,0,0,0
2015,2015-07-30,"903","2",9,0,0,0,0,0,0,0
2015,2015-07-30,"903","3",4,1,0,0,0,0,0,0
2015,2015-07-16,"905","1",8,1,0,0,0,0,0,0
2015,2015-07-16,"905","2",10,0,0,0,0,0,0,0
2015,2015-07-16,"905","3",2,0,0,2,0,0,0,0
2015,2015-07-16,"906","1",0,0,0,0,0,0,0,0
2015,2015-07-16,"906","2",0,0,0,0,0,0,0,0
2015,2015-07-16,"906","3",0,3,0,0,0,0,0,0
2015,2015-06-10,"907","1",0,0,0,0,0,0,0,0
2015,2015-06-10,"907","2",0,0,0,0,0,0,0,0
2015,2015-06-10,"907","3",0,0,0,1,0,0,0,0
2015,2015-05-22,"908","1",4,3,0,0,0,0,0,0
2015,2015-05-22,"908","2",1,2,0,0,0,0,0,0
2015,2015-05-22,"908","3",0,2,0,0,0,0,0,0
2015,2015-05-22,"909","1",4,3,0,0,0,0,0,0
2015,2015-05-22,"909","2",3,2,0,0,0,0,0,0
2015,2015-05-22,"909","3",2,1,0,0,0,0,0,0
2015,2015-05-22,"910","1",2,0,0,0,1,0,0,0
2015,2015-05-22,"910","2",0,0,0,0,0,0,0,0
2015,2015-05-22,"910","3",5,0,0,0,0,0,0,0
2015,2015-07-22,"911","1",7,0,0,0,0,0,0,0
2015,2015-07-22,"911","2",2,1,0,0,0,0,0,0
2015,2015-07-22,"911","3",3,1,0,0,0,0,0,0
2015,2015-06-26,"912","1",17,3,0,0,0,0,0,0
2015,2015-06-26,"912","2",14,0,0,0,0,0,0,0
2015,2015-06-26,"912","3",17,0,0,0,0,0,0,0
2015,2015-06-26,"913","1",0,4,0,0,0,0,0,0
2015,2015-06-26,"913","2",0,1,0,0,0,0,0,0
2015,2015-06-26,"913","3",0,1,0,0,0,0,0,0
2015,2015-06-10,"914","1",0,0,0,0,0,0,0,0
2015,2015-06-10,"914","2",7,0,0,0,0,0,0,0
2015,2015-06-10,"914","3",0,0,2,2,0,0,0,0
2015,2016-04-29,"915","1",0,0,1,0,0,0,0,0
