"plot_visit_number","pc_leaf_litter_on_gl","pc_bare_earth_on_gl","pc_bracken_on_gl","pc_grasses_on_gl","pc_regen_on_gl","pc_bitou_bush_on_gl","pc_forbs_on_gl","pc_coral_fern_on_gl","pc_moss_on_gl","pc_coarse_woody_debris","canopy_connectivity"
"017-1-33-1",52.5,8.75,22.5,46.25,NA,0,0.5,0,0,2.5,"2.75"
"017-1-33-2",81.25,0.25,12.5,12.75,NA,0,3,0,0,4,"1.25"
"017-1-36-1",42.5,1.25,42.5,33.75,NA,0,55,0,1.25,13.75,"3.5"
"017-1-36-2",5,0,8.75,22.5,NA,0,90,1.25,0,0,"3.75"
"017-1-37-1",78.75,2.5,12.5,25,NA,5,12.5,0,0,0,"2"
"017-1-37-2",60,28.75,1.25,25,NA,0,11.25,1.25,0,2.5,"1.5"
"017-1-38-1",62,26.25,0,4.25,NA,0,6.25,0,0,3.75,"2"
"017-1-38-2",82.5,7.5,2.5,3,NA,0,3.75,0,0,1.25,"2.25"
"017-1-4-1",53.75,24.25,13.75,1.75,NA,0,3,0,0,6.75,"1.25"
"017-1-41-1",89.75,3.25,0.25,7.5,NA,0,4,0,0,0.75,"1.5"
"017-1-41-2",80,6.75,3,15.5,NA,0,5,0,0,2.5,"2"
"017-1-4-2",38.25,49.5,3.75,1.25,NA,0,4,0,0,6.75,"2"
"017-1-43-1",91,3.25,6.25,1,NA,0,2.25,0,0,3.75,"1.25"
"017-1-43-2",62.5,28.75,27.5,1.25,NA,0,0.75,0,0,3.75,"1.75"
"017-1-44-1",58.5,0,48.75,7.5,NA,0,0.75,0,0,1.75,"2"
"017-1-44-2",58.25,16.5,19.75,2.25,NA,0,0,0,0,20,"1.5"
"017-1-46-1",76.25,11.25,8.75,27.5,NA,0,0,1.25,0,5,"1.5"
"017-1-46-2",76.25,0,16.25,15,NA,11.25,3.75,0,0,1.25,"2"
"017-1-47-1",70,1.25,2.5,26.75,NA,0,16.75,0,0,0.5,"2"
"017-1-47-2",44.5,0,27.75,8,NA,0,28.5,0,0,1.5,"2"
"017-1-48-1",45,3.75,20,10,NA,0,33.75,0,0,0,"2.75"
"017-1-48-2",45,3.75,15,29,NA,0,8.5,0,0,6.25,"3.75"
"017-1-49-1",67.5,0,28.75,13.75,NA,0,23.75,0,0,6.25,"2"
"017-1-49-2",83.75,3.75,37.5,16.25,NA,6.25,10,0,0,8.75,"1.75"
"017-1-50-1",77.5,5,25,12.5,NA,10,15,0,0,7.5,"2.5"
"017-1-50-2",76.25,5,35,10,NA,0,16.25,0,0,7.5,"2"
"017-1-51-1",33.75,0,5,47.5,NA,7.5,16.25,0,0,20,"2.75"
"017-1-51-2",50,10,10,60,NA,0,16.25,0,0,5,"2"
"017-1-52-1",55,0,26.25,31.25,NA,0,5,0,0,1.25,"2"
"017-1-52-2",37.5,12.5,7.5,57.5,NA,0,8.75,0,0,5,"3.75"
"017-1-53-1",5,5,22.5,58.75,NA,0,6.25,0,0,7.5,"4.5"
"017-1-53-2",57.5,0,46.25,32.5,NA,0,0,0,0,2.5,"4"
"017-1-54-1",7.75,0.5,65,52.5,NA,0,7.75,0,0,2.75,"3.25"
"017-1-54-2",28.75,26.25,7,3.25,NA,0.25,13.75,0,0,2.75,"2.25"
"017-1-55-1",72.5,3.75,40,47.5,NA,1.25,11.25,0,0,5,"2"
"017-1-55-2",61.25,13.75,15,57.5,NA,0,13.75,0,0,2.5,"3.25"
"017-1-56-1",81.25,8.75,18.75,30,NA,6.25,12.5,0,0,7.5,"1.75"
"017-1-56-2",86.25,1.25,18.75,35,NA,1.25,36.25,0,0,1.25,"2.5"
"017-1-57-1",80.75,6.25,25,3.5,NA,0,6.25,0,0,8.25,"1.25"
"017-1-57-2",41.25,2.5,8.75,10.5,NA,2.5,27,0,0,22.5,"3"
"017-1-58-1",94.5,1.25,1.25,5,NA,0,5,0,0,7.5,"1.5"
"017-1-58-2",58.75,21.25,2.5,10,NA,2.5,10,0,0,17.5,"3"
"017-1-59-1",97.5,0,10,5,NA,0,5,0,0,5,"0.5"
"017-1-59-2",87.5,12.5,15,3.75,NA,1.25,3.75,0,2.5,0,"3"
"017-1-60-1",72.5,12.75,20,2.5,NA,0,3.5,0,0,0.5,"1.5"
"017-1-60-2",68.5,10.25,27.5,2.5,NA,12.5,6,0,0,0,"1.25"
"017-1-6-1",52.5,8.75,6.25,21.25,NA,0,1.25,0,0,10,"1.75"
"017-1-61-1",86.25,0,28.75,36.25,NA,0,7.5,0,0,7.5,"1.25"
"017-1-61-2",60,25,31.25,25,NA,0,18.75,0,0,6.25,"2.25"
"017-1-6-2",78.75,6.25,8.75,7.5,NA,0,1.25,0,0,0,"1"
"017-1-62-1",86.25,2.5,15,10,NA,18.75,5.5,0,0,2.5,"2.25"
"017-1-62-2",73.75,0,10,31.25,NA,0,17.5,0,0,7.5,"1.75"
"017-1-63-1",8.25,23.25,5.5,36.75,NA,0.5,5.5,2,0,3.75,"4"
"017-1-63-2",39,0.5,10,37.75,NA,0.25,25.25,0,0,1.25,"3.25"
"017-1-64-1",66.25,3.75,3.75,10.5,NA,5,13.25,0,0,13.75,"2"
"017-1-64-2",43.75,6.25,12.5,30,NA,3.75,21.25,0,0,5,"5"
"017-1-65-1",43.75,6.25,10,25,NA,0,13.75,0,0,6.25,"2.25"
"017-1-65-2",45,8.75,12.5,37,NA,0,11.25,0,0,0,"2.75"
"017-1-7-1",72.5,0,21.25,5,NA,0,5.5,0,0,10,"2.25"
"017-1-7-2",73.75,1.25,0,5,NA,0,16.25,0,0,11.25,"1"
"017-1-8-1",78.75,6.25,12.5,26.25,NA,0,3.75,0,1.25,10,"1.25"
"017-1-8-2",85,1.25,10,18.75,NA,0,1.25,0,0,7.5,"1.5"
"017-1-9-1",93,0.5,8.75,3,NA,0,1,0,0,1.75,"2.5"
"017-1-9-2",98.75,0.25,10,2,NA,0,0.25,0,0,0.5,"1.75"
"017-1-G-1",60,6.25,13.75,20,NA,0,8.75,0,1.25,16.25,"2.75"
"017-1-G-2",70,2.5,16.25,22.5,NA,10,13.75,0,0,1.25,"1.75"
"017-2-12-1",11.25,5,16.25,18,NA,0,58.75,0,0,6.25,"2"
"017-2-12-2",17.25,1.25,0,31.5,NA,5,27.5,0,0,20,"2"
"017-2-13-1",67.5,0,0,27.5,NA,1.25,17.5,0,0,5,"1.5"
"017-2-13-2",56.25,0,0,28.75,NA,0,38.75,0,0,8.75,"2.25"
"017-2-2-1",0,0,0,100,NA,0,0,0,0,0,"0"
"017-2-2-2",0,0,0,97.5,NA,0,13.75,0,0,5,"5"
"017-2-4-1",72.5,0,0,28.75,NA,3.75,21.25,0,0,7.5,"1.5"
"017-2-4-2",47.5,5,0,31.25,NA,0,26.25,0,0,7.5,"2.5"
"017-2-7-1",61.25,0,5,11.25,NA,1.25,40,0,0,7.5,"2.25"
"017-2-7-2",93.75,2.5,0,3,NA,0,13.75,0,0,17.5,"1.25"
"017-2-8-1",18,10,0,70.75,NA,0,1.75,0,0,1.25,"2"
"017-2-8-2",2.25,19.25,0,81.25,NA,0,2,0.25,0,3,"1.5"
"017-4-1-1",47.5,0,25,55,NA,0,26.25,0,1.25,2.5,"2.75"
"017-4-1-2",46.25,0,27.5,95,NA,0,12.5,0,0,6.25,"3"
"017-4-24-1",92.75,5.75,0,0.25,NA,0,1,0,0,1.25,"1"
"017-4-24-2",76.25,20,0,1.25,NA,0,0.75,0,0,3.25,"1"
"017-4-33-1",80,6.25,0,20,NA,0,7.5,0,0,10,"1"
"017-4-33-2",90,7.5,0,1.25,NA,0,5,0,0,3.75,"1"
"017-4-4-1",76.25,0,15,20,NA,0,20,0,0,15,"2"
"017-4-4-2",57.5,12.5,23.75,30,NA,0,10,0,0,0,"3"
"017-4-A-1",72.5,7.75,18.75,0.25,NA,0,0.25,0,0.5,9.25,"1"
"017-4-A-2",83.25,2.75,13.75,3,NA,0,0.5,0,0.25,8.5,"1"
"017-4-B-1",78.75,0,6.25,43.75,NA,0,0,0,0,1.75,"1"
"017-4-B-2",72.5,0,10,25,NA,0,0,0,0,5,"1.25"
"017-4-C-1",88.75,7.75,3.75,25,NA,0,2,0,0,3.75,"1.25"
"017-4-C-2",58.75,21.25,5,23.75,NA,0,2,0,0,0,"3.25"
"017-4-D-1",85,5.25,0,3,NA,0,2.25,0,5,5.5,"1.75"
"017-4-D-2",78.75,14.25,0,1,NA,0,2,0,0,0.75,"1.5"
"017-6-109-1",60,10,0,28.75,NA,0,6.25,0,0,0.5,"2.5"
"017-6-109-2",50,2.5,0,27.5,NA,0,18.75,0,0,5,"2.5"
"017-6-1-1",65,13.75,20,18.75,NA,0,2.5,0,0,0,"1.25"
"017-6-115-1",62.5,0,3.75,35,NA,0,23.75,0,0,2.5,"1.75"
"017-6-115-2",52.5,0,0,38.75,NA,0,22.5,3.75,0,5,"2.75"
"017-6-1-2",56.25,12.5,26.25,35,NA,0,5.75,0,0,0,"2.25"
"017-6-120-1",53.75,0,2,28.75,NA,0,4.5,0.25,0,1,"2.25"
"017-6-120-2",33.75,0.25,0,53.75,NA,0,13.75,0,0,0.5,"2.5"
"017-6-12-1",62.5,8.75,0,37.5,NA,15,7.5,0,0,0,"3.25"
"017-6-12-2",30,0,0,85,NA,0,2.5,0,0,0,"3.25"
"017-6-13-1",75,2.5,10,18.75,NA,0,21.5,0,0,6.25,"2.25"
"017-6-13-2",55,0,20,6.5,NA,0,33.75,0,0,1.25,"3"
"017-6-139-1",38.5,0.25,2.5,46,NA,0,1,0,0,10.75,"1.5"
"017-6-139-2",41.25,0,1.25,50,NA,0,0.25,0.75,0,6.25,"1"
"017-6-144-1",53.75,2.5,51.25,6.25,NA,0,5.25,0,0,0,"2.25"
"017-6-144-2",63.75,1.5,53.75,10.25,NA,0,2.5,0,0,0,"2.25"
"017-6-149-1",87.5,3.75,0,3.5,NA,0,15.25,3.75,0,6,"3"
"017-6-149-2",35,1.75,0,46.5,NA,0,16.25,0.5,0,1.75,"3.25"
"017-6-152-1",72.5,0,7.5,7.75,NA,0,5.25,0,0,15,"2.5"
"017-6-152-2",37.5,0,0,61.25,NA,0,21.25,0,0,3.75,"3"
"017-6-155-1",42.5,3.75,6.25,34.5,NA,0,1,9.25,0,7.25,"3"
"017-6-155-2",61.25,2.5,0,11,NA,0,1.75,0,1.25,28.75,"4.75"
"017-6-157-1",55,6.25,20,28.75,NA,0,5,0,0,13.75,"2.5"
"017-6-157-2",48.75,5,35,38.75,NA,0,11.25,0,0,6.25,"2.25"
"017-6-162-1",48.5,2.5,0,25,NA,0,1.5,0,0,22.5,"1"
"017-6-162-2",12,4.25,0,69.25,NA,0,0.5,0,4,4.25,"3.5"
"017-6-163-1",45,21.25,7.5,41.25,NA,0,0,1.25,0,3.75,"3.25"
"017-6-163-2",68.75,7.5,20,21.25,NA,0,1.25,0,0,6.25,"2"
"017-6-30-1",85,0,21.25,15,NA,0,7.75,0,0,1.25,"2"
"017-6-30-2",87.5,0,27.5,4.25,NA,0,7,0,0,20,"2.5"
"017-6-42-1",53.75,2.5,0,26.25,NA,0,10,0,0,0,"2.25"
"017-6-42-2",67.5,10,0,25,NA,0,7.5,0,0,2.5,"3.25"
"017-6-45-1",91.25,0.75,1,16.25,NA,0,3.25,0,0,3,"1.5"
"017-6-45-2",87,0,8.75,17.5,NA,0,2.5,0,0,1.5,"1.75"
"017-6-54-1",41.25,0.5,0,36.25,NA,0,1,0,0,7.75,"4"
"017-6-54-2",33.25,0.5,0,38.75,NA,0,0.25,45.5,0,3.25,"4.75"
"017-6-54A-1",45.75,0.5,3.75,33.5,NA,0,0.75,0,0,7.75,"2.75"
"017-6-54A-2",28.75,5,0,37.25,NA,0,0.5,0.5,0,1.75,"3.25"
"017-6-59-1",61.25,1.25,0.25,27.5,NA,0,0,0,0,0.5,"2.5"
"017-6-59-2",35,0.5,0,41.25,NA,0,0.5,0,0,1.5,"2.5"
"017-6-64-1",51.25,5,1.25,18.75,NA,0,21.25,0,0,1.25,"1.25"
"017-6-64-2",10,0,0,52.5,NA,0,6.25,35,0,5,"3"
"017-6-76-1",65,10,2.5,25,NA,2.5,3.75,0,0,2.5,"2"
"017-6-76-2",66.25,4.5,1.25,25.5,NA,0,1.25,0,0,1.25,"2.75"
"017-6-94-1",57.5,1.5,0.5,35.25,NA,0,20.5,0,0,9,"2"
"017-6-94-2",55,0.5,3.75,27.5,NA,0,0.5,0,0,6.5,"3.5"
"017-7-1-1",30,0,0,12.5,NA,0,0.25,0,0,5.5,"5"
"017-7-1-2",12.5,9.25,0,11.25,NA,0,0,0,0,1.25,"5"
"017-7-14-1",5,7.5,0,60,NA,0,40,0,0,2.5,"5"
"017-7-14-2",1.25,23.75,2,46.25,NA,0,30,0,0,0,"5"
"017-7-20-1",9.25,0.5,0,62.5,NA,0,2.25,0,0,0.5,"5"
"017-7-20-2",1,3,0,55,NA,0,23.75,0,0.5,0.25,"5"
"017-7-2-1",2.5,0,0,96.25,NA,0,3.75,0,0,1.25,"5"
"017-7-2-2",0,2.5,0,83.75,NA,0,12.5,0,3.75,2.5,"5"
"017-7-3-1",0,17.5,0,72.5,NA,0,0,0,1.25,0,"5"
"017-7-3-2",5,0,0,96.25,NA,0,0,0,0,0,"5"
"017-7-44-1",1.25,1.75,0,49.25,NA,0,1,48.75,0,0,"5"
"017-7-44-2",1.75,10.75,0,81.25,NA,0,4.25,0,0,2.5,"1"
"017-7-44B-1",5,11.25,0,75,NA,0,2.5,1.25,1.25,3.75,"5"
"017-7-44B-2",2.5,7.5,3.75,76.25,NA,0,5,0,0,5,"5"
"017-7-45-1",16.25,7.5,0,36.25,NA,0,0,0,0,1,"5"
"017-7-45-2",6.25,3.75,0,61.25,NA,0,0.25,0,0,0.5,"5"
"017-7-46-1",4,5,0,38.5,NA,0,0,0,2.5,0.75,"4.5"
"017-7-46-2",1.25,11.25,0,67.5,NA,0,0,0,1.25,0,"5"
"017-7-47-1",83.75,7.5,0,7.5,NA,0,14,0,0,12.5,"1"
"017-7-47-2",82.5,12.5,0,1.75,NA,0,0,0,0,13.75,"2"
"017-7-68-1",47.5,0,0,0,NA,0,0,17.5,0,7.5,"1"
"017-7-68-2",50,0,0,0,NA,0,30,37.5,0,6.25,"1.25"
"017-7-73-1",13.75,0,0,5,NA,0,38.75,47.5,0,5,"3.75"
"017-7-73-2",25,3.75,0,41.5,NA,0,18.75,18.75,0,5,"2.5"
"017-7-78-1",10,0,2.5,91.25,NA,0,10.5,0,0,3.75,"2.25"
"017-7-78-2",3.75,0,0,72.5,NA,0,25,20,0,5,"4"
"017-7-82-1",2.5,0,0,66.25,NA,0,27.5,17.5,0,1.25,"4.25"
"017-7-82-2",22.5,0,7.5,41.25,NA,0,23.75,21.25,0,7.75,"3.75"
"017-7-84-1",32.5,1.25,8.75,16.5,NA,0,38.75,0,0,7.5,"3.5"
"017-7-84-2",31.25,3,2.5,21.25,NA,0,22.5,0,0,6.25,"2.5"
"017-7-92-1",4.25,2.75,0,79.75,NA,0,1.25,0,0,18.75,"2.5"
"017-7-92-2",3.75,0.75,0,68.75,NA,0,2,11.25,0,23,"2.75"
"017-7-94-1",5,7.5,5,85,NA,0,5,0,0,0,"5"
"017-7-94-2",31.25,0,12.5,71.25,NA,0,12.5,0,0,0,"3"
"017-7-95-1",30,35,0,22.5,NA,0,22.5,0,0,0,"5"
"017-7-95-2",22.5,43.75,0,23.75,NA,0,15,1.25,0,0,"5"
"017-7-G-1",45,8.75,0,12.5,NA,20,6.25,16.25,0,2.5,"4"
"017-7-G-2",35,1.25,0,61.25,NA,0,10,1.75,0,0,"3.25"
"017-8-17-1",36.25,20,0,68.75,NA,0,0,0,0,0,"1.75"
"017-8-17-2",41.25,21.25,0,57.5,NA,0,0,2.5,0,0,"3.25"
"017-8-2-1",26.25,0,0,33.75,NA,0,0,30,0,16.25,"4.75"
"017-8-2-2",37.5,0,0,15,NA,0,0,61.25,0,2.5,"5"
"017-8-3-1",82.5,0,0.5,1.5,NA,0,0,3.75,0,1.75,"5"
"017-8-3-2",86.25,0,0,7,NA,0,0,0.75,0,0.5,"5"
"017-8-32-1",12.5,0,0,48,NA,0,0,37.5,0,0.25,"5"
"017-8-32-2",5,0.5,0,28.75,NA,0,0,62.5,0,0,"5"
"017-8-4-1",0,0,0,50,NA,0,0.25,68.75,0,0,"5"
"017-8-41-1",0,0,0,47.5,NA,0,5,60,0,0,"5"
"017-8-41-2",0.25,33.75,0,45,NA,0,3,12.5,0,0,"0"
"017-8-4-2",0,0,0,73.75,NA,0,15,35,0,2.5,"5"
"017-8-A-1",5,0,0,31.25,NA,0,20,65,0,0,"3"
"017-8-A-2",3.75,0,0,21.25,NA,0,10,80,0,0,"4"
"017-9-1-1",3.75,33.75,0,42.5,NA,7.5,36.25,0,6.25,17.5,"5"
"017-9-1-2",55,21.25,0,16.25,NA,13.75,15.25,0,0,16.25,"3.75"
"017-9-3-1",45,37.5,0,10,NA,10,0,0,6.25,6.25,"3"
"017-9-3-2",91.25,0,1.25,3.75,NA,11.25,1.25,0,5,7.5,"2.25"
"017-9-6-1",72.5,5,0,0,NA,16.25,2.5,0,32.5,5,"4.25"
"017-9-6-2",76.25,1.25,0,0,NA,6.25,7.5,0,37.5,2.5,"4.75"
"017-9-7-1",47,44.5,0,1.25,NA,0,2.25,0,0,7.5,"3.5"
"017-9-7-2",75,10,0,3.75,NA,11.25,1.25,0,11.25,5,"1.75"
"017-9-8-1",33.75,16.25,0,25,NA,3.75,0,0,30,3.75,"4"
"017-9-8-2",62.5,15,0,15,NA,3.75,0.5,0,12.5,7.5,"2.5"
"017-9-9-1",75,23.75,0,0,NA,10,0,0,1.25,6.25,"5"
"017-9-9-2",70,15,0,5,NA,21.25,2.5,0,28.75,0,"5"
